Fecha/Hora,glb,dir,dif,sct,ghi,dirh,difh,dni,temp,vel,shadow,cloud
2004-01-10 12:00:00,396.62,108.21,284.10,4.30,414.38,117.44,296.94,119.80,20.52,2.68,0.00,1.00
2004-01-10 13:00:00,272.98,51.32,218.72,2.95,284.10,55.50,228.60,55.58,21.29,2.65,0.00,1.00
2004-01-10 14:00:00,290.51,57.97,229.40,3.14,302.92,63.16,239.76,65.85,21.77,2.53,0.00,1.00
2004-01-10 15:00:00,304.00,61.56,239.14,3.30,318.42,68.48,249.94,79.21,22.46,2.34,0.00,1.00
2004-01-10 16:00:00,189.05,17.59,169.41,2.05,197.50,20.44,177.06,28.34,21.96,2.09,0.00,1.00
2004-01-10 17:00:00,129.04,2.93,124.72,1.39,134.10,3.74,130.36,6.94,21.17,1.79,0.00,1.00
2004-01-10 18:00:00,76.13,0.00,75.32,0.82,78.72,0.00,78.72,0.00,20.62,1.32,0.00,1.00
2004-01-10 19:00:00,28.81,0.00,28.13,0.68,65.72,36.32,29.40,333.62,19.59,0.72,0.00,0.00
2004-01-10 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.61,0.53,1.00,0.00
2004-01-10 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.82,0.68,1.00,0.00
2004-01-10 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.16,0.89,1.00,0.00
2004-01-10 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.64,1.04,1.00,0.00
2004-01-11 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.61,0.73,1.00,0.00
2004-01-11 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.06,0.70,1.00,0.00
2004-01-11 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.55,0.64,1.00,0.00
2004-01-11 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.90,0.65,1.00,0.00
2004-01-11 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.32,0.64,1.00,0.00
2004-01-11 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.81,0.60,1.00,0.00
2004-01-11 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.37,0.63,1.00,0.00
2004-01-11 07:00:00,62.47,20.58,40.45,1.43,138.22,95.94,42.28,508.75,13.92,0.57,0.00,0.00
2004-01-11 08:00:00,127.99,1.77,124.84,1.38,133.06,2.58,130.48,6.34,15.47,1.17,0.00,1.00
2004-01-11 09:00:00,274.29,42.11,229.17,3.02,290.92,51.40,239.52,84.53,16.74,1.85,0.00,1.00
2004-01-11 10:00:00,202.18,22.46,177.54,2.19,211.12,25.56,185.56,32.87,17.87,2.55,0.00,1.00
2004-01-11 11:00:00,262.29,45.78,213.67,2.84,273.72,50.40,223.32,55.72,18.80,3.20,0.00,1.00
2004-01-11 12:00:00,249.89,42.18,205.02,2.70,260.00,45.72,214.28,46.66,19.29,2.77,0.00,1.00
2004-01-11 13:00:00,96.92,0.17,95.72,1.04,100.22,0.18,100.04,0.18,20.08,2.74,0.00,1.00
2004-01-11 14:00:00,561.56,199.61,355.84,6.11,589.12,217.20,371.92,226.37,20.57,2.61,0.00,1.00
2004-01-11 15:00:00,489.26,153.65,330.26,5.35,515.84,170.66,345.18,197.26,21.15,2.43,0.00,1.00
2004-01-11 16:00:00,266.60,43.47,220.21,2.91,280.56,50.40,230.16,69.82,20.75,2.19,0.00,1.00
2004-01-11 17:00:00,203.27,18.30,182.74,2.22,214.30,23.30,191.00,43.18,20.08,1.89,0.00,1.00
2004-01-11 18:00:00,85.26,0.00,84.35,0.91,88.16,0.00,88.16,0.00,20.07,1.65,0.00,1.00
2004-01-11 19:00:00,28.66,0.00,27.96,0.70,67.46,38.24,29.22,349.58,19.14,0.99,0.00,0.00
2004-01-11 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.25,0.60,1.00,0.00
2004-01-11 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.57,0.55,1.00,0.00
2004-01-11 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.02,0.63,1.00,0.00
2004-01-11 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.62,0.70,1.00,0.00
2004-01-12 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.49,0.09,1.00,0.00
2004-01-12 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.17,0.15,1.00,0.00
2004-01-12 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.88,0.24,1.00,0.00
2004-01-12 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.48,0.21,1.00,0.00
2004-01-12 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.14,0.21,1.00,0.00
2004-01-12 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.87,0.25,1.00,0.00
2004-01-12 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.36,0.71,1.00,0.00
2004-01-12 07:00:00,61.31,20.67,39.19,1.45,139.66,98.70,40.96,530.13,14.89,0.54,0.00,0.00
2004-01-12 08:00:00,149.81,4.76,143.42,1.63,156.84,6.94,149.90,17.14,16.41,1.04,0.00,1.00
2004-01-12 09:00:00,513.30,437.23,69.79,6.29,605.92,532.98,72.94,879.12,17.59,1.79,0.00,0.00
2004-01-12 10:00:00,725.49,639.74,77.36,8.38,808.12,727.26,80.86,936.74,18.62,2.54,0.00,0.00
2004-01-12 11:00:00,888.89,796.61,82.30,9.98,961.92,875.90,86.02,969.31,19.45,3.25,0.00,0.00
2004-01-12 12:00:00,1060.89,537.25,512.05,11.59,1116.90,581.72,535.18,593.91,19.94,3.17,0.00,1.00
2004-01-12 13:00:00,1013.23,916.87,85.17,11.19,1078.28,989.26,89.02,990.64,20.62,3.13,0.00,0.00
2004-01-12 14:00:00,963.19,869.17,83.32,10.70,1031.58,944.50,87.08,984.05,21.01,3.00,0.00,0.00
2004-01-12 15:00:00,841.82,752.94,79.35,9.52,917.94,835.00,82.94,964.56,21.78,2.82,0.00,0.00
2004-01-12 16:00:00,660.16,579.18,73.23,7.75,746.60,670.06,76.54,927.28,22.26,2.57,0.00,0.00
2004-01-12 17:00:00,436.24,366.25,64.47,5.52,532.14,464.76,67.38,860.05,21.66,2.29,0.00,0.00
2004-01-12 18:00:00,148.81,3.52,143.67,1.62,156.06,5.90,150.16,17.81,21.12,2.18,0.00,1.00
2004-01-12 19:00:00,27.96,0.00,27.23,0.73,70.74,42.28,28.46,385.29,20.23,1.46,0.00,0.00
2004-01-12 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.39,0.85,1.00,0.00
2004-01-12 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.49,0.55,1.00,0.00
2004-01-12 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.71,0.49,1.00,0.00
2004-01-12 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.08,0.58,1.00,0.00
2004-01-13 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.76,0.06,1.00,0.00
2004-01-13 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.08,0.09,1.00,0.00
2004-01-13 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.44,0.10,1.00,0.00
2004-01-13 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.74,0.16,1.00,0.00
2004-01-13 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.10,0.19,1.00,0.00
2004-01-13 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.54,0.19,1.00,0.00
2004-01-13 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.77,0.74,1.00,0.00
2004-01-13 07:00:00,59.18,21.40,36.30,1.48,142.74,104.80,37.94,570.25,14.24,0.63,0.00,0.00
2004-01-13 08:00:00,279.79,222.84,53.01,3.94,380.02,324.62,55.40,806.02,15.72,1.16,0.00,0.00
2004-01-13 09:00:00,519.40,450.73,62.31,6.37,613.80,548.68,65.12,907.72,16.72,1.90,0.00,0.00
2004-01-13 10:00:00,733.56,656.81,68.28,8.48,817.02,745.66,71.36,962.07,17.59,2.65,0.00,0.00
2004-01-13 11:00:00,898.25,816.19,71.99,10.08,971.52,896.28,75.24,992.77,18.25,3.37,0.00,0.00
2004-01-13 12:00:00,1014.14,519.69,483.38,11.07,1067.22,562.00,505.22,574.05,18.82,3.22,0.00,1.00
2004-01-13 13:00:00,1072.52,564.86,495.97,11.69,1127.06,608.68,518.38,609.55,19.28,3.25,0.00,1.00
2004-01-13 14:00:00,972.74,888.85,73.10,10.80,1040.92,964.52,76.40,1004.61,19.44,3.19,0.00,0.00
2004-01-13 15:00:00,679.43,278.48,393.48,7.47,719.58,308.32,411.26,355.95,20.19,2.94,0.00,1.00
2004-01-13 16:00:00,237.14,35.76,198.80,2.58,249.06,41.28,207.78,57.08,20.65,2.63,0.00,1.00
2004-01-13 17:00:00,181.73,14.78,164.97,1.98,191.12,18.70,172.42,34.57,20.09,2.27,0.00,1.00
2004-01-13 18:00:00,89.50,0.00,88.54,0.96,92.54,0.00,92.54,0.00,19.44,1.97,0.00,1.00
2004-01-13 19:00:00,26.75,0.00,25.99,0.76,73.34,46.18,27.16,419.51,18.67,1.27,0.00,0.00
2004-01-13 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.93,0.70,1.00,0.00
2004-01-13 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.11,0.49,1.00,0.00
2004-01-13 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.40,0.62,1.00,0.00
2004-01-13 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.85,0.83,1.00,0.00
2004-01-14 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.94,0.47,1.00,0.00
2004-01-14 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.30,0.44,1.00,0.00
2004-01-14 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.69,0.37,1.00,0.00
2004-01-14 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.99,0.46,1.00,0.00
2004-01-14 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.36,0.52,1.00,0.00
2004-01-14 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.80,0.55,1.00,0.00
2004-01-14 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.72,0.84,1.00,0.00
2004-01-14 07:00:00,56.88,20.61,34.81,1.45,140.22,103.84,36.38,573.05,14.22,0.83,0.00,0.00
2004-01-14 08:00:00,276.60,221.93,50.77,3.90,375.90,322.84,53.06,805.75,15.72,1.36,0.00,0.00
2004-01-14 09:00:00,514.75,448.72,59.72,6.31,607.82,545.40,62.42,904.79,16.89,2.06,0.00,0.00
2004-01-14 10:00:00,727.39,653.40,65.60,8.40,809.30,740.74,68.56,957.36,17.92,2.79,0.00,0.00
2004-01-14 11:00:00,890.75,811.37,69.40,9.98,962.38,889.84,72.54,986.62,18.75,3.48,0.00,0.00
2004-01-14 12:00:00,815.89,379.99,427.01,8.89,856.70,410.40,446.30,419.38,19.88,2.83,0.00,1.00
2004-01-14 13:00:00,832.67,393.29,430.32,9.06,873.00,423.24,449.76,423.87,20.64,2.81,0.00,1.00
2004-01-14 14:00:00,812.70,376.54,427.29,8.87,854.60,408.00,446.60,424.85,21.11,2.69,0.00,1.00
2004-01-14 15:00:00,628.01,247.23,373.89,6.89,664.04,273.26,390.78,315.31,21.81,2.51,0.00,1.00
2004-01-14 16:00:00,463.81,141.38,317.30,5.13,494.50,162.86,331.64,225.00,21.49,2.25,0.00,1.00
2004-01-14 17:00:00,89.42,0.00,88.46,0.96,92.46,0.00,92.46,0.00,20.89,1.95,0.00,1.00
2004-01-14 18:00:00,75.67,0.00,74.86,0.81,78.24,0.00,78.24,0.00,20.08,2.09,0.00,1.00
2004-01-14 19:00:00,26.26,0.00,25.51,0.76,72.80,46.14,26.66,418.49,19.36,1.50,0.00,0.00
2004-01-14 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.70,0.98,1.00,0.00
2004-01-14 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.94,0.58,1.00,0.00
2004-01-14 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.32,0.41,1.00,0.00
2004-01-14 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.84,0.50,1.00,0.00
2004-01-15 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.10,0.70,1.00,0.00
2004-01-15 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.55,0.75,1.00,0.00
2004-01-15 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.02,0.77,1.00,0.00
2004-01-15 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.59,0.70,1.00,0.00
2004-01-15 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.22,0.59,1.00,0.00
2004-01-15 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.92,0.46,1.00,0.00
2004-01-15 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.62,1.07,1.00,0.00
2004-01-15 07:00:00,54.98,19.68,33.87,1.42,137.18,101.78,35.40,569.23,15.20,1.08,0.00,0.00
2004-01-15 08:00:00,186.28,12.59,171.65,2.05,197.68,18.28,179.40,45.86,16.78,1.55,0.00,1.00
2004-01-15 09:00:00,511.63,447.16,58.21,6.26,603.46,542.62,60.84,902.89,18.15,2.21,0.00,0.00
2004-01-15 10:00:00,724.25,652.01,63.89,8.35,804.84,738.06,66.78,955.54,19.38,2.91,0.00,0.00
2004-01-15 11:00:00,887.82,810.31,67.57,9.94,958.08,887.46,70.62,984.89,20.40,3.58,0.00,0.00
2004-01-15 12:00:00,488.95,168.95,314.70,5.30,511.14,182.22,328.92,186.29,21.45,3.09,0.00,1.00
2004-01-15 13:00:00,805.75,376.06,420.94,8.76,844.08,404.12,439.96,404.75,22.29,3.05,0.00,1.00
2004-01-15 14:00:00,877.61,423.61,444.42,9.57,922.82,458.32,464.50,477.13,22.82,2.92,0.00,1.00
2004-01-15 15:00:00,313.57,71.66,238.50,3.41,328.34,79.06,249.28,91.18,23.45,2.69,0.00,1.00
2004-01-15 16:00:00,192.51,21.11,169.31,2.09,201.22,24.26,176.96,33.49,22.85,2.39,0.00,1.00
2004-01-15 17:00:00,150.73,7.91,141.18,1.63,157.50,9.94,147.56,18.34,21.97,2.04,0.00,1.00
2004-01-15 18:00:00,111.65,0.38,110.07,1.20,115.66,0.62,115.04,1.86,21.54,1.94,0.00,1.00
2004-01-15 19:00:00,26.13,0.00,25.37,0.75,72.48,45.96,26.52,416.85,20.46,1.26,0.00,0.00
2004-01-15 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.42,0.85,1.00,0.00
2004-01-15 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.47,0.78,1.00,0.00
2004-01-15 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.63,0.92,1.00,0.00
2004-01-15 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.95,1.08,1.00,0.00
2004-01-16 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.97,1.08,1.00,0.00
2004-01-16 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.16,1.14,1.00,0.00
2004-01-16 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.39,1.17,1.00,0.00
2004-01-16 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.62,1.25,1.00,0.00
2004-01-16 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.91,1.30,1.00,0.00
2004-01-16 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.27,1.32,1.00,0.00
2004-01-16 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.56,0.71,1.00,0.00
2004-01-16 07:00:00,54.00,18.46,34.16,1.38,133.44,97.74,35.70,554.09,12.98,0.50,0.00,0.00
2004-01-16 08:00:00,271.34,216.94,50.59,3.81,367.46,314.58,52.88,793.70,14.40,1.02,0.00,0.00
2004-01-16 09:00:00,508.73,442.66,59.86,6.21,598.76,536.20,62.56,894.71,15.82,1.72,0.00,0.00
2004-01-16 10:00:00,721.39,647.05,66.04,8.30,800.32,731.30,69.02,948.42,17.10,2.43,0.00,0.00
2004-01-16 11:00:00,885.27,805.24,70.13,9.90,953.92,880.62,73.30,978.29,18.19,3.09,0.00,0.00
2004-01-16 12:00:00,833.65,391.10,433.48,9.07,874.30,421.24,453.06,430.86,18.99,2.92,0.00,1.00
2004-01-16 13:00:00,938.61,467.69,460.72,10.20,983.42,501.88,481.54,502.71,19.88,2.87,0.00,1.00
2004-01-16 14:00:00,824.94,384.36,431.60,8.99,866.30,415.20,451.10,432.15,20.48,2.73,0.00,1.00
2004-01-16 15:00:00,670.98,274.31,389.31,7.36,709.00,302.10,406.90,348.27,21.17,2.52,0.00,1.00
2004-01-16 16:00:00,664.59,593.05,63.80,7.75,746.74,680.06,66.68,938.31,20.89,2.24,0.00,0.00
2004-01-16 17:00:00,441.66,379.23,56.89,5.54,534.30,474.84,59.46,875.38,20.34,1.90,0.00,0.00
2004-01-16 18:00:00,203.14,153.67,46.37,3.10,298.46,250.00,48.46,751.16,20.16,1.69,0.00,0.00
2004-01-16 19:00:00,26.18,0.00,25.43,0.75,72.56,45.98,26.58,416.38,19.49,1.16,0.00,0.00
2004-01-16 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.87,0.87,1.00,0.00
2004-01-16 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.26,0.76,1.00,0.00
2004-01-16 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.77,0.77,1.00,0.00
2004-01-16 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.44,0.79,1.00,0.00
2004-01-17 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.80,1.14,1.00,0.00
2004-01-17 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.46,1.06,1.00,0.00
2004-01-17 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.16,0.94,1.00,0.00
2004-01-17 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.79,0.91,1.00,0.00
2004-01-17 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.49,0.85,1.00,0.00
2004-01-17 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.27,0.77,1.00,0.00
2004-01-17 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.56,0.67,1.00,0.00
2004-01-17 07:00:00,52.35,18.30,32.66,1.39,133.86,99.72,34.14,573.70,16.13,0.35,0.00,0.00
2004-01-17 08:00:00,272.83,221.22,47.76,3.84,370.10,320.18,49.92,812.10,17.69,0.89,0.00,0.00
2004-01-17 09:00:00,512.77,450.61,55.89,6.26,603.22,544.80,58.42,911.82,19.04,1.61,0.00,0.00
2004-01-17 10:00:00,727.54,658.15,61.02,8.37,806.40,742.62,63.78,964.77,20.24,2.33,0.00,0.00
2004-01-17 11:00:00,893.22,819.03,64.22,9.97,961.46,894.34,67.12,994.45,21.24,3.01,0.00,0.00
2004-01-17 12:00:00,994.24,917.42,65.86,10.95,1055.54,986.70,68.84,1009.69,22.34,3.18,0.00,0.00
2004-01-17 13:00:00,1021.54,943.93,66.40,11.21,1080.84,1011.44,69.40,1013.22,23.13,3.16,0.00,0.00
2004-01-17 14:00:00,973.39,897.08,65.56,10.75,1036.04,967.52,68.52,1006.86,22.63,3.06,0.00,0.00
2004-01-17 15:00:00,853.40,780.51,63.30,9.59,924.16,858.00,66.16,988.75,22.25,2.89,0.00,0.00
2004-01-17 16:00:00,672.37,605.11,59.43,7.83,754.38,692.26,62.12,954.66,21.56,2.66,0.00,0.00
2004-01-17 17:00:00,447.69,388.56,53.52,5.61,540.74,484.80,55.94,893.01,20.59,2.38,0.00,0.00
2004-01-17 18:00:00,206.49,159.20,44.15,3.15,303.20,257.06,46.14,771.61,19.52,1.88,0.00,0.00
2004-01-17 19:00:00,25.53,0.00,24.76,0.77,74.44,48.56,25.88,440.43,18.40,1.39,0.00,0.00
2004-01-17 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.33,1.08,1.00,0.00
2004-01-17 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.43,0.94,1.00,0.00
2004-01-17 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.67,0.94,1.00,0.00
2004-01-17 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.05,0.99,1.00,0.00
2004-01-18 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.88,0.53,1.00,0.00
2004-01-18 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.22,0.45,1.00,0.00
2004-01-18 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.59,0.34,1.00,0.00
2004-01-18 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.95,0.31,1.00,0.00
2004-01-18 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.37,0.24,1.00,0.00
2004-01-18 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,0.15,1.00,0.00
2004-01-18 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.83,0.68,1.00,0.00
2004-01-18 07:00:00,51.33,17.64,32.32,1.37,132.24,98.46,33.78,574.40,12.37,0.44,0.00,0.00
2004-01-18 08:00:00,272.44,221.04,47.57,3.83,368.94,319.22,49.72,813.97,13.90,0.98,0.00,0.00
2004-01-18 09:00:00,513.17,451.01,55.91,6.25,602.60,544.16,58.44,913.32,15.37,1.67,0.00,0.00
2004-01-18 10:00:00,728.56,658.85,61.35,8.36,806.28,742.16,64.12,965.72,16.69,2.35,0.00,0.00
2004-01-18 11:00:00,894.75,819.87,64.91,9.98,961.70,893.86,67.84,994.93,17.82,2.99,0.00,0.00
2004-01-18 12:00:00,995.99,918.14,66.90,10.95,1055.90,985.98,69.92,1009.45,18.81,3.32,0.00,0.00
2004-01-18 13:00:00,1024.17,945.61,67.34,11.23,1082.04,1011.66,70.38,1013.58,19.72,3.29,0.00,0.00
2004-01-18 14:00:00,976.34,899.19,66.38,10.76,1037.58,968.20,69.38,1007.42,20.34,3.17,0.00,0.00
2004-01-18 15:00:00,856.55,783.00,63.95,9.61,925.92,859.08,66.84,989.60,21.02,2.92,0.00,0.00
2004-01-18 16:00:00,675.39,607.61,59.93,7.84,756.08,693.44,62.64,955.82,20.74,2.60,0.00,0.00
2004-01-18 17:00:00,450.28,390.79,53.87,5.63,542.20,485.90,56.30,894.56,20.18,2.24,0.00,0.00
2004-01-18 18:00:00,208.30,160.81,44.34,3.16,304.14,257.80,46.34,773.83,19.25,1.79,0.00,0.00
2004-01-18 19:00:00,25.59,0.00,24.82,0.77,74.66,48.72,25.94,442.58,18.52,1.14,0.00,0.00
2004-01-18 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.82,0.80,1.00,0.00
2004-01-18 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.24,0.81,1.00,0.00
2004-01-18 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.77,0.98,1.00,0.00
2004-01-18 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.46,1.15,1.00,0.00
2004-01-19 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.16,0.98,1.00,0.00
2004-01-19 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.77,0.96,1.00,0.00
2004-01-19 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.41,0.90,1.00,0.00
2004-01-19 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.88,0.91,1.00,0.00
2004-01-19 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.41,0.89,1.00,0.00
2004-01-19 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.02,0.84,1.00,0.00
2004-01-19 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.86,0.68,1.00,0.00
2004-01-19 07:00:00,50.17,17.04,31.76,1.36,131.20,98.00,33.20,580.45,15.23,0.36,0.00,0.00
2004-01-19 08:00:00,272.92,222.30,46.79,3.83,369.20,320.30,48.90,821.43,16.58,0.91,0.00,0.00
2004-01-19 09:00:00,515.35,454.22,54.86,6.27,604.24,546.90,57.34,920.52,17.90,1.61,0.00,0.00
2004-01-19 10:00:00,732.27,663.83,60.05,8.39,809.18,746.42,62.76,972.96,19.08,2.32,0.00,0.00
2004-01-19 11:00:00,899.71,826.36,63.34,10.02,965.68,899.48,66.20,1002.13,20.05,2.98,0.00,0.00
2004-01-19 12:00:00,781.25,363.17,409.59,8.48,817.50,389.40,428.10,398.87,21.15,3.07,0.00,1.00
2004-01-19 13:00:00,900.54,449.84,440.94,9.77,941.36,480.50,460.86,481.49,21.94,3.07,0.00,1.00
2004-01-19 14:00:00,976.42,502.30,463.50,10.63,1024.38,539.94,484.44,561.76,22.44,2.99,0.00,1.00
2004-01-19 15:00:00,690.89,293.71,389.62,7.56,728.84,321.62,407.22,370.37,23.23,2.79,0.00,1.00
2004-01-19 16:00:00,490.28,160.06,324.81,5.41,521.70,182.22,339.48,251.04,23.72,2.53,0.00,1.00
2004-01-19 17:00:00,454.08,395.00,53.43,5.66,545.24,489.40,55.84,900.76,22.96,2.22,0.00,0.00
2004-01-19 18:00:00,153.46,5.39,146.39,1.68,161.58,8.58,153.00,25.74,22.30,2.05,0.00,1.00
2004-01-19 19:00:00,25.54,0.00,24.76,0.78,75.08,49.20,25.88,447.65,21.40,1.44,0.00,0.00
2004-01-19 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.55,0.94,1.00,0.00
2004-01-19 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.44,0.60,1.00,0.00
2004-01-19 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.46,0.61,1.00,0.00
2004-01-19 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.62,0.80,1.00,0.00
